0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
0.64429,0.65719,0.65759,0.63934,0.66475,0.62437,0.63645,0.67323,0.65828,0.6646,0.66451,0.64583,0.66695,0.65411,0.64697
